date,MA_1,MA_2,MA_3,MA_4,MA_5,MA_6,MA_7,MA_8,MA_9,MA_10
2001-01-31,0.3640737195116087,0.042097689307114994,0.36172318788327695,0.6928259481168262,0.4172599844204262,0.4126496598992009,0.619348900343975,0.35289086741995646,0.9741987063302643,0.979543298139507
2001-02-28,0.5174743997479361,0.3798960716232619,0.0296121319652638,0.04027191583089862,0.6111587924398747,0.44252926459679964,0.7131610890522861,0.5796516674355987,0.21680657171164952,0.4240220051878423
2001-03-31,0.23097190893017783,0.9596440142344568,0.5461337156240923,0.009454907903527987,0.09434007469689853,0.9084602876120811,0.03358333701444105,0.9173717974868641,0.7392413413152317,0.5580358305214508
2001-04-30,0.8669383833440715,0.8033252101749094,0.7678512891444036,0.6306548842724825,0.4553779825775469,0.31377225645249085,0.5284616174605359,0.04230156014122011,0.22578275325879027,0.925119671089862
2001-05-31,0.6654624384925785,0.5161656596899269,0.2964861432789453,0.25789402599691336,0.696237384099663,0.6787955861149902,0.1677128330609906,0.7955949186275587,0.14293403188127574,0.11637394267383727
2001-06-30,0.9397674644634729,0.5728586813222031,0.474973668521126,0.49853763920093186,0.5890864720574507,0.38572864581577215,0.07499543890371096,0.2809372024903434,0.8679491222884943,0.2729823244927513
2001-07-31,0.1974701031770515,0.06497215139513346,0.47789159324488684,0.8354813036347349,0.956994403518045,0.8096444326968621,0.2418717281267716,0.01711268352840911,0.6120508381953658,0.5875205838784738
2001-08-31,0.6627377207729814,0.279184925892321,0.8859253856590592,0.2949230492338808,0.6655115890163988,0.3211868059349099,0.0005881342821509872,0.5777138666902647,0.2196980845963905,0.650912120791727
2001-09-30,0.14219125475375916,0.6494020081404123,0.7818412580619144,0.7918667589469683,0.9094149120624931,0.118911167753182,0.13721152531908953,0.38372342351328403,0.4867421870149726,0.93924643994592
2001-10-31,0.20647427741424618,0.9152732182737896,0.3852113736348153,0.8072896114924193,0.6778237015258888,0.2891744289898076,0.19496104698007832,0.13323859547370032,0.1926564559730679,0.9809982380024689
2001-11-30,0.8116673635254201,0.11239870317435208,0.6382920937316322,0.4176327299745217,0.7532362377996111,0.725267510358881,0.4008621110431757,0.48981484648868034,0.23456987880527225,0.4579540413000035
2001-12-31,0.8417593492881819,0.4829219432454639,0.5687137837912896,0.3711462454496014,0.406021779428405,0.13591555786820808,0.7768743228430396,0.8387284597046234,0.7813129347943572,0.5219853687063606
2002-01-31,0.06571455656371428,0.29321534763305745,0.8158678349006561,0.16176798000247605,0.158864496409301,0.3804380556437501,0.6202346114938684,0.1740726255109769,0.8149514665175284,0.37122430224146474
2002-02-28,0.4114045227202877,0.9003195944010663,0.13806376097107442,0.4644065217248802,0.938332367012331,0.8861535582429747,0.8359675246543753,0.7306147277806676,0.9389986468911734,0.8576675907704832
2002-03-31,0.01536054023504041,0.46883118107147415,0.35559723356094675,0.028985299617490967,0.9509334812785585,0.4601655958259425,0.9881089092328419,0.8612579317846341,0.38451664820115317,0.1440896920828928
2002-04-30,0.6767724053787201,0.9727046226846989,0.46605131408937517,0.8616672032675691,0.4578096520427152,0.5281376611636497,0.013919862073504152,0.9997987286379264,0.2754019162169278,0.8876283213354617
2002-05-31,0.5223781772985939,0.26550234694443897,0.9756660823463779,0.4102014689211655,0.4831261991370759,0.05385658013989725,0.6099934988464164,0.012273442690791003,0.5352356160408416,0.8422655921393395
2002-06-30,0.8573683119737755,0.05440896435912579,0.0931781385882472,0.33485402743387627,0.21185275514080226,0.271605345172082,0.8445425519665355,0.25729655540649776,0.4832511585645173,0.3521543901495561
2002-07-31,0.011622922028199145,0.34888469384949294,0.16943828217990597,0.18980570106040473,0.7404000293244278,0.39394303566782296,0.8631796665918651,0.8398991417858214,0.3030279975023653,0.5989535362481851
2002-08-31,0.9364556574179027,0.1958911554541536,0.8393967920005511,0.9733247728663338,0.23771087742848607,0.8207833423568459,0.8317315445533351,0.029045154224887182,0.15701031708843538,0.7428834593011655
2002-09-30,0.026787237135658226,0.8390988849864618,0.4083354773144203,0.7957297030822852,0.03929891145444908,0.77664576361857,0.4530652533903533,0.25790190375603705,0.551020105108886,0.021125135178448273
2002-10-31,0.20263569073562615,0.5104515199489794,0.18582275367156353,0.3138562784486775,0.45977802235729903,0.1942816812717597,0.4298638228804744,0.5418666657592632,0.12554129524878743,0.024594993144275712
2002-11-30,0.8354541331587764,0.07848309355771443,0.2796956096190828,0.10131583388553889,0.7376515667262612,0.5574576591550834,0.9428493967583139,0.15190685581601526,0.7614273051460592,0.8489710548232549
2002-12-31,0.3332942856739859,0.17635370898663905,0.436135161591546,0.17257833796521793,0.8127781044234434,0.5711438564648322,0.5363836765178744,0.5083756232769538,0.2003462525654125,0.5517728222328105
2003-01-31,0.5299665770242256,0.1716867940810317,0.5287038464895673,0.8424892437548602,0.37803900480383745,0.6268966634643988,0.5174249528454933,0.6435533985618067,0.7322969199637324,0.8459920314530479
2003-02-28,0.5543196081120484,0.6363823172309042,0.8996858868909345,0.747996444620376,0.12475045371147364,0.013201953095928753,0.33455460754112654,0.02212512294743907,0.978110543634912,0.18872688267975268
2003-03-31,0.05558858184704385,0.1938807605816245,0.4747620669965371,0.72349857380233,0.07813099071828378,0.7367731349834432,0.48683185008400376,0.8871709297898974,0.17200603127668224,0.32043966159491233
2003-04-30,0.30497146296769695,0.5270193307002686,0.2831462434567512,0.886740101605324,0.11678767208594165,0.10762358143294803,0.15160508774854475,0.8128460600822021,0.5855054241730291,0.18208095707220995
2003-05-31,0.5923657457957001,0.848767220881125,0.3829994120126786,0.5673446509215454,0.9565572721310138,0.7732586207521448,0.7682697854071708,0.08506085252857054,0.1038238002544859,0.8560741826577032
2003-06-30,0.04596675306586495,0.964711792075803,0.2723685865652975,0.09586969816342439,0.11538191586947133,0.9233934446500428,0.2932604796022056,0.1690048318566626,0.6305060239825787,0.1950881035406704
2003-07-31,0.2726942950463296,0.7741028861958091,0.5981335101037585,0.24332259926696842,0.8192667901441857,0.29131761597979167,0.3549945364107402,0.6494705029729644,0.8724653205459071,0.7535054178665209
2003-08-31,0.4663302743640142,0.8886722371392095,0.7052581023187687,0.8419835646895101,0.030567152843623213,0.28598245066149175,0.1646511973002216,0.2502831441827146,0.026439660347352012,0.9844578943606458
2003-09-30,0.1348693273406315,0.6563759484641988,0.7286125678125646,0.601134887898268,0.13434102568961026,0.321909068858485,0.9977434227418278,0.5019111274046819,0.22172514614823213,0.0024708429476130167
2003-10-31,0.9509000335501469,0.15595010063562242,0.5214792549735633,0.052289198012932414,0.4295874724103983,0.6048254184675854,0.6805242262448313,0.4618779236427607,0.9455329419560975,0.45062710233095127
2003-11-30,0.33120092674889556,0.5142713428967595,0.8473744617980563,0.1901866784547367,0.7865842881480687,0.5532210776203507,0.6022182249330799,0.9464163951470412,0.3366157733322974,0.1795523227642709
2003-12-31,0.8457580997207846,0.9171012824580972,0.8725073028601614,0.6818318398596468,0.04494240909612346,0.7761220475479653,0.024416432212206463,0.13564755440976306,0.7129307142091891,0.3080199901869839
2004-01-31,0.7538123371002878,0.06038647531956409,0.6357017187804976,0.13964413344188753,0.7051740111991247,0.7342908397594635,0.15136705172087717,0.243496451637376,0.03633579587804736,0.42840566190310436
2004-02-29,0.6016406065133447,0.9530688950659375,0.6242723204968648,0.10250011646376789,0.43906309745459493,0.740378312569316,0.48027632127612285,0.9137180121237388,0.6398514655223312,0.20757423843277067
2004-03-31,0.8706168215294898,0.8084933184642636,0.7810788085428072,0.5264256952635756,0.08223808775561225,0.9667723996864548,0.8445297237620912,0.6269104401595493,0.7435350317281832,0.14918120425230208
2004-04-30,0.267673508560322,0.06012242592819139,0.7364249168995672,0.27787383466516813,0.6272554656076927,0.9419748436747196,0.5214334889034673,0.5566471182466562,0.08217991109537148,0.330172110767153
2004-05-31,0.8644228715242508,0.21108888947064375,0.5202363262624472,0.298079092738483,0.9817171985178427,0.48932465327189445,0.16878899727768804,0.6316115245463504,0.4860177829502371,0.057366909116485565
2004-06-30,0.24741998041382485,0.3364829892268396,0.2368426150448385,0.35205038171296255,0.7732245213837161,0.8422740287101012,0.9833193767083545,0.5902215816815348,0.4702577059071409,0.3651750774700159
2004-07-31,0.7963357896777853,0.9634881496366084,0.4174936658627768,0.22942773592722654,0.5373944399791623,0.7467415633517838,0.46902158477762546,0.24173988926557055,0.8466291197780699,0.2123151271474356
2004-08-31,0.7828046035056102,0.47917420585915027,0.21603142899231154,0.6336609440980173,0.9288133054524703,0.6913953553807298,0.22392657964606077,0.3180035747303199,0.6000006672035422,0.9103518776798332
2004-09-30,0.827586951663209,0.0439661654866208,0.6629241910469654,0.8499346202896209,0.04183366136176658,0.13720047163622828,0.2967136678554303,0.42066947312688185,0.5851002630387709,0.10275218931220143
2004-10-31,0.06607997584085723,0.22140119360764443,0.4086429429802849,0.12303134768490154,0.7961744720791959,0.22203938628531972,0.5036672492713786,0.4997665123489259,0.8814460061382803,0.1706152594898851
2004-11-30,0.6881001902380427,0.647458395311849,0.7091644357228759,0.7353684284211163,0.8376761916869585,0.39881543150394827,0.4386865992590334,0.14742451397074396,0.10764391855896205,0.041316309656200145
2004-12-31,0.8300150802498448,0.02390764557867897,0.5256839897458124,0.5406154343486003,0.27959415880445015,0.4003253290118711,0.5456168095332343,0.24469955461976167,0.31687869162223126,0.9222570984156583
2005-01-31,0.12838298875369003,0.012171429990751603,0.24032452536986193,0.8668908905915931,0.20588665526992345,0.26628609356286903,0.38468869022353247,0.9853244579475834,0.19100303788023465,0.35786874095673327
2005-02-28,0.08484467163998999,0.942154807022739,0.0488671046352297,0.5800060516511929,0.8198102100559843,0.05784460684063275,0.06591722778051978,0.4402960826363195,0.5608843494332613,0.27349054172045584
2005-03-31,0.8000654067707996,0.5331857287350209,0.07508711749661257,0.5950208576439311,0.3329804885910638,0.8485354967850137,0.6120773699128035,0.5516049778116331,0.16181025294406404,0.3433234243363523
2005-04-30,0.6802723959211628,0.9721018084302682,0.08429343043992577,0.6304222118346333,0.724647695316008,0.19146556234166656,0.24941920231990566,0.6952356322991066,0.21752864942153138,0.5784829246365217
2005-05-31,0.3225611753411174,0.3927569710911649,0.2484758562606667,0.8403775198208461,0.8801174079354949,0.3550359424309182,0.7117321796868437,0.9353932757294005,0.4999872044752093,0.9469987273762579
2005-06-30,0.17948675462103914,0.688651423751664,0.42206437017189136,0.8449415458043478,0.392485879276964,0.1548074374618953,0.5611302633506936,0.176262033170552,0.363603996861401,0.2865450289439998
2005-07-31,0.5537446769350538,0.0572719469774563,0.7974500842604765,0.8163505009172861,0.8839128226455031,0.03246493531212424,0.7277029000803338,0.3877265677294244,0.9205698499312779,0.17764253532011776
2005-08-31,0.21366418511345686,0.9786576463066323,0.5713270526663503,0.739965309655572,0.19491977588555187,0.24478054773649038,0.3269163364098747,0.08964921106030821,0.7854570117406234,0.726885391040903
2005-09-30,0.3569041252154823,0.22043506982165784,0.841884863178793,0.5940726387152625,0.15331136463589912,0.7367194169635035,0.49668439192367253,0.23970475972249894,0.7201539554013628,0.34518116586158465
2005-10-31,0.20997849212655673,0.3048066990352484,0.7793539996053841,0.5553856786882798,0.21660168503411437,0.5700042242962527,0.6833553164251737,0.5239617141993027,0.6122091710723462,0.024980289562020253
2005-11-30,0.5714438288356334,0.49872893615468616,0.7088785473727051,0.7582737860539748,0.21154377215774078,0.4860581745703485,0.7150803351350482,0.9596855796539493,0.2609957640137893,0.33154461239087096
2005-12-31,0.05106173467598041,0.8932355158651689,0.6987618664607819,0.5639999326181349,0.5614828572403749,0.7300851520551163,0.5053554456013943,0.3686949765394669,0.5791423453170573,0.17652021917674354
2006-01-31,0.8249285452107337,0.07680106619811533,0.6791862703984761,0.7271064822699376,0.7788886878826785,0.2055756371408659,0.4900759586504966,0.35712254504725927,0.9602950558129495,0.7131596318568926
2006-02-28,0.3580353654477878,0.2825253597892148,0.1153020042491445,0.6060485686912183,0.984036299160583,0.040078866515941836,0.02744653940244768,0.25865673727304594,0.8820777744823544,0.1233906013168139
2006-03-31,0.02474286681175597,0.27435313849391096,0.34342634333938016,0.2668669370973167,0.3387139861423285,0.7958737703211441,0.6216860159760242,0.4513365861825782,0.09721207904504703,0.9944350489491359
2006-04-30,0.6109291488032649,0.03239801254893704,0.11176201348596715,0.037518406582133235,0.01827717458595446,0.6759702222946262,0.6177387576725336,0.6509764726107604,0.8599839461695077,0.1610262116908533
2006-05-31,0.782125018155122,0.11065378886818766,0.05906389870699369,0.08005979520106032,0.1401622893346225,0.6237296706470795,0.8509224140813102,0.7434282964318966,0.058779577449698084,0.3610290586741739
2006-06-30,0.9574635925406048,0.13761494993525414,0.7772480219915779,0.7502409929971962,0.30233024768013694,0.2859679863785797,0.9324002069459447,0.9177835858814652,0.8211146972768607,0.5458332241841349
2006-07-31,0.2142705077994852,0.31138085778692526,0.7642387380166599,0.6932086489340554,0.2992002317195658,0.7918600249484077,0.9500471215634737,0.7973225705158385,0.850083963032493,0.21139659042092085
2006-08-31,0.07820892000979884,0.4156917048776937,0.4442971838204618,0.42211670910101784,0.6218985171884517,0.792511978404441,0.539521259446109,0.48954405768308396,0.19778043977181725,0.7550977665556041
2006-09-30,0.14519304068222183,0.414361062521559,0.6799501825572436,0.4734907727460236,0.05269590674455127,0.8884772101496825,0.715722977731866,0.2921235553682152,0.5548017278301217,0.4495005538839252
2006-10-31,0.07896312477207845,0.9831039300118757,0.2300791166676781,0.4253664278388152,0.8168449565819703,0.28934606840667865,0.2200274678141233,0.07825231631599272,0.7617147564812141,0.7753721525417095
2006-11-30,0.9941947185273415,0.3180004067265797,0.41089957159027024,0.11943987075055862,0.5841911854558393,0.06433982616852629,0.6633413663065254,0.7803131862716886,0.7782691045847988,0.30362544262374114
2006-12-31,0.9630764016936404,0.766602316923144,0.46825548341513257,0.028537593016998986,0.40172620157678174,0.8029008670542591,0.9386680855712408,0.866698827274106,0.6613620451110848,0.9596456668210088
2007-01-31,0.5428944617564672,0.06087124846648251,0.6131955154401844,0.06163381310475424,0.07844516996123274,0.09675190528218403,0.8128989544225849,0.6795468401928436,0.561077414014056,0.5589217328109398
2007-02-28,0.5202887166105116,0.738661928074504,0.5813766508598157,0.19154852847413506,0.601171274132294,0.6012116834598773,0.16431808548951155,0.7439500711702707,0.34269490522248647,0.8741225170648655
2007-03-31,0.5961521301251714,0.32319171929252466,0.06890995795124222,0.9944287558306601,0.4021418062618265,0.49899351959370575,0.6009189786177465,0.43298408223146456,0.6245583745179656,0.3405449407126989
2007-04-30,0.4836164544623033,0.26368885002873776,0.3967825244267472,0.8549115380999348,0.8589351191658813,0.711801524618388,0.26210773258316566,0.05785983820938301,0.46811229729892,0.21723574028552783
2007-05-31,0.6467275667478375,0.6078776258390635,0.05649085551568156,0.5071658160627642,0.41569685159129044,0.4827982039688421,0.8750008298782019,0.4281737990779316,0.3495751788122121,0.379638306634566
2007-06-30,0.026251739837439114,0.11592628519595927,0.8059573976145735,0.6682626398105821,0.7477791126412401,0.6457365336562366,0.06614629319861032,0.8006220326396027,0.8643197292666464,0.24588502733621675
2007-07-31,0.8538654056885132,0.0929979538300969,0.5128650807018189,0.5096643893944192,0.01934790753815141,0.6167023105441749,0.527249435872889,0.5407142112954997,0.40724702377103306,0.09644484908978657
2007-08-31,0.689088856517533,0.3881636346171514,0.4439641440836868,0.14835337930182624,0.4306212085108676,0.5718333603527838,0.4998951649756743,0.5998267253329849,0.8274969230231894,0.4547569964602257
2007-09-30,0.3831133919639246,0.598015041273536,0.5045116328955047,0.2150778934923666,0.6601519638705426,0.7718956740497918,0.8231987860200758,0.26294138206132533,0.88681031725005,0.4593030434133075
2007-10-31,0.41467231802469096,0.14025767439370496,0.9698433470325297,0.7482789518761767,0.12078810467514123,0.16174607230035876,0.7373094753775208,0.8086378254095618,0.6441108205589877,0.3209528713662202
2007-11-30,0.9745592781056601,0.20310725347771108,0.2770095384383555,0.9894914989583767,0.01932223027304325,0.2388456906630576,0.2328084253286441,0.6368609687943543,0.3479223573383101,0.6203143217232155
2007-12-31,0.7959453928974874,0.8344917730874581,0.895625278495575,0.3566508184913122,0.7418209997935108,0.5627285851585878,0.4184630794202362,0.5422450967108429,0.6892390253993406,0.8079794728218226
2008-01-31,0.4108457202534377,0.90585081621929,0.5382881264750236,0.1271663817730625,0.16317490176275706,0.4741209147637524,0.6982931492856265,0.45616885953194775,0.1379992023171902,0.08721763278137618
2008-02-29,0.5478020181077046,0.5307230563276413,0.019643433190831727,0.8978572965470687,0.3467236970161953,0.6127772190141937,0.25173401415903673,0.5720331357338745,0.2451400740804961,0.7798196396291469
2008-03-31,0.42236310629266605,0.6371244004521979,0.25773440889311394,0.3914714962611602,0.9147739373318254,0.35018716124433447,0.18160793314846513,0.4220030399400154,0.05339987807808544,0.6281443140350385
2008-04-30,0.06839993878170558,0.9031469978916288,0.643944280266644,0.1323440422520853,0.5597716182818795,0.6876598130966892,0.5918692711931922,0.1764567907211274,0.990399681733311,0.7733138980234032
2008-05-31,0.46207140469472696,0.18537575495272562,0.6763437323033054,0.8114292924768505,0.4855459678039359,0.750691522976728,0.25565108177327134,0.9447752580623007,0.724343634532868,0.17893606656934957
2008-06-30,0.40957794804978487,0.13314848412666158,0.24167516221323204,0.9588340007120336,0.15908866369046493,0.3613232286286252,0.3901533187784204,0.5404845137206842,0.29492651245748935,0.38926324367123954
2008-07-31,0.8212222316561658,0.04485522862463909,0.3601273644369505,0.4710727279974404,0.5172966566412537,0.9995935835545692,0.39085386269348077,0.7247018586766414,0.6142030347927175,0.3760081717684983
2008-08-31,0.38103188764605944,0.693920218407667,0.5977496286008928,0.6288127185417239,0.2106149717072363,0.10314511855882413,0.7345488542949081,0.053833767108365294,0.6000598893600941,0.8637963723394028
2008-09-30,0.999420922606527,0.2641991642266386,0.9462088856708095,0.330245429694483,0.11669403733905248,0.21175530641198015,0.1412722226537213,0.7553490661975961,0.3824655734689629,0.9774583773114736
2008-10-31,0.7714310390549877,0.7938228543287138,0.7621547858143265,0.110352778136655,0.5949028153006467,0.2361292706279916,0.1668612534164451,0.6736630296252899,0.3704897917544011,0.2875136304152228
2008-11-30,0.006416531173524365,0.9538856872052175,0.04092527511609756,0.9137859505136535,0.6144904622930116,0.12649046763213156,0.3877414372480993,0.849135051035833,0.45169743522542216,0.8792401702397795
2008-12-31,0.6647393636155469,0.35400091315821725,0.6076612253071804,0.6102135012129507,0.406828703515289,0.22922701588438188,0.5649503247844254,0.1581510283832277,0.9203691146987326,0.40867388574750785
2009-01-31,0.8697972205758218,0.679554217289921,0.4020067871575992,0.9252247135790478,0.3036981830151433,0.7882430375942,0.7826294214800634,0.8513807322665308,0.3787399595133114,0.7470598641455999
2009-02-28,0.13761279136341253,0.9495414983299548,0.8788287355156551,0.4329952830862075,0.7669700871180091,0.35254688916898713,0.6414433149249991,0.5887896337131785,0.0015138435221579982,0.0380875857047811
2009-03-31,0.8881808924911541,0.5089722181806742,0.14842100028966587,0.6498133613783628,0.802797155377752,0.6874777108953183,0.9296204197325616,0.14492096765150242,0.5996173967743457,0.8726951700984082
2009-04-30,0.6291259335300279,0.558834004908738,0.9398219326795174,0.4440413643517399,0.29361524849634957,0.25599458182522195,0.99595336012821,0.46778414180823036,0.004895710521570229,0.7487330684694476
2009-05-31,0.8373965058957196,0.6514277279520846,0.7902153258802932,0.3423159199614313,0.04921603570461841,0.6095723916059729,0.5331814842351278,0.3922643390729993,0.21659322906566714,0.5825216632723758
2009-06-30,0.11370702781992825,0.6314704699229082,0.3184110671467474,0.32595358040190203,0.1908698612027071,0.3825205748561674,0.18286825711752375,0.8693636570017436,0.4396894826972342,0.7493277257887961
2009-07-31,0.6498922378135802,0.8165663278625802,0.8066092567904223,0.5684123513545408,0.3906613366397126,0.9273807230318624,0.7493229458585402,0.7288278233744679,0.9180451963168581,0.8982777261706709
2009-08-31,0.4976481974940873,0.812909893202286,0.9412814990681702,0.37657151271719147,0.012126930916912415,0.8793247096828006,0.8388557418184308,0.47078559832347344,0.950386699162374,0.7090538616837718
2009-09-30,0.5106863005078504,0.6633856094295905,0.686241430884281,0.33141789222839213,0.04730763343057731,0.9155893345366083,0.1022314183112989,0.06417019640663835,0.4255723798647829,0.6851394706299718
2009-10-31,0.2928550731647567,0.092226031427874,0.9594736968369628,0.6623576460827709,0.4578883207054858,0.6637759602812747,0.9978529201868341,0.6014084078537287,0.5897342441815498,0.9462005396188848
2009-11-30,0.6303131288053108,0.29020170957832647,0.6187836768886604,0.6637034171436407,0.2086363373646003,0.9265402853439058,0.9699973667317527,0.6469327345996886,0.05374639925999147,0.7402349853561548
2009-12-31,0.15622081257944676,0.6889411660077801,0.8403503756593429,0.7312575049502348,0.4037061354885414,0.33758205685457776,0.39981490918484064,0.9696553792775489,0.5699134092064458,0.8913255754098032
2010-01-31,0.39070051186576704,0.18598000572101736,0.3784119318338962,0.3137188165192383,0.5114125706265277,0.9375454519349624,0.014018142722018956,0.5055958752096312,0.6520342816996891,0.027367302440421182
2010-02-28,0.9645597338522545,0.20547601123490689,0.36182704402937393,0.18817739872638495,0.9776564264867864,0.003323831077675643,0.5798288316825898,0.8239227663174412,0.5462470375032323,0.25195022645544174
2010-03-31,0.3457667970359183,0.9500825013480462,0.3095721580183498,0.14395754719287635,0.6196723071434285,0.7770978500986487,0.1961468086872431,0.14723203866673418,0.7570718166082347,0.5374066133880859
2010-04-30,0.532433055996591,0.9674024531563977,0.9033294096782711,0.588702040036796,0.34468431287634027,0.17645053152349555,0.6226186490768946,0.5673861909890929,0.3958275786824371,0.1901400411894043
2010-05-31,0.14503943260349117,0.27540658098245197,0.9222312568266078,0.22845561902267053,0.07243214958717314,0.6542015254205861,0.02011625133793793,0.8241120357906417,0.7516011724426872,0.97195314174256
2010-06-30,0.12508787063087845,0.006812664867928198,0.10326732843483322,0.7276199517781264,0.5510429506925463,0.9208525739622886,0.903085736224954,0.2379591731774443,0.5972854346405917,0.5240048051834675
2010-07-31,0.010894825214113668,0.04447907240537652,0.8972681356420389,0.4836238355289161,0.6780180477494432,0.7021464805702434,0.31826507936862647,0.28575065265346244,0.280455516379972,0.44745295150447506
2010-08-31,0.13992420042303666,0.06630701991090193,0.37440816937429044,0.04549031333167952,0.027891409679789536,0.26883863388007323,0.21746982785373703,0.16251467782225937,0.09265634111256238,0.5392081444226794
2010-09-30,0.04422232702344131,0.9452097355531959,0.09512921437772803,0.7338490427269214,0.2435459696714326,0.9071500833854984,0.0571012087006173,0.15467928204035752,0.6252654759693108,0.11055646947579223
2010-10-31,0.3085420128248195,0.8331820369572779,0.6911687367246544,0.45539759644818123,0.4076703190113615,0.719021057370859,0.06451176422636107,0.164504169675615,0.15774801839768127,0.6355261857227444
2010-11-30,0.7510968804949191,0.9191152801234796,0.1805665416764204,0.47645502173504284,0.5968082843105544,0.22342025182962966,0.6255022132877697,0.817476045265101,0.2771734170258757,0.5028530696723872
